66033084,\N,"Jack Frost","Time Trial","2004-01-15",\N,\N,"SingleDayEvent",\N,\N,0,0,0,0,0
116105346,\N,"Copperopolis Road Race","Road","2010-09-23",\N,"NCNCA","SingleDayEvent",\N,\N,0,0,0,0,0
130237979,989412670,"Banana Belt III","Road","2004-01-18",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
140403791,\N,"Mt. Hood Classic","Road","2005-07-11",\N,"CBRA","MultiDayEvent","Hood River","OR",0,0,0,0,0
151117002,140403791,"Mount Hood Day 1","Road","2005-07-11",\N,"CBRA","SingleDayEvent","Hood River","OR",0,0,0,0,0
268995954,140403791,"Mount Hood Day 2","Road","2005-07-12",\N,"CBRA","SingleDayEvent","Cloud Cap","OR",0,0,0,0,0
356087085,\N,"Tuesday Night PIR","Road","2005-07-05",\N,"CBRA","WeeklySeries","Portland","OR",0,0,0,0,0
459211649,356087085,"Tuesday Night PIR","Road","2005-07-12",\N,"CBRA","SingleDayEvent","Portland","OR",0,0,0,0,0
519930739,\N,"Lost Series","Road","2010-09-27",\N,"CBRA","Series",\N,\N,0,0,0,0,0
562327998,356087085,"Tuesday Night PIR","Road","2005-07-05",\N,"CBRA","SingleDayEvent","Portland","OR",0,0,0,0,0
591562252,\N,"National Federation Event","Road","2010-09-30",\N,"National Federation","SingleDayEvent",\N,\N,0,0,0,0,0
682254450,\N,"Mt. Tabor Circuit Race","Road","2005-07-01",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
701310778,989412670,"Banana Belt I","Road","2004-01-04",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
818181774,989412670,"Banana Belt II","Road","2004-01-11",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
832957940,\N,"Kings Valley Road Race","Road","2003-12-31",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
926957817,\N,"Jack Frost","Time Trial","2002-01-17",\N,\N,"SingleDayEvent",\N,\N,0,0,0,0,0
989412670,\N,"Banana Belt Series","Road","2004-01-04",\N,"CBRA","Series",\N,\N,0,0,0,0,0
1044921548,\N,"Lost Series","Road","2010-09-27",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
1053613231,\N,"Kings Valley Road Race","Road","2004-12-31",\N,"CBRA","SingleDayEvent",\N,\N,0,0,0,0,0
1053613232,\N,"2004 Rider Rankings","Road","2004-01-01",\N,"CBRA","RiderRankings",\N,"OR",0,0,0,0,0
1053613233,\N,"2004 Overall BAR","Overall","2004-01-01",\N,"CBRA","OverallBar",\N,"OR",0,0,0,0,0
1053613234,1053613233,"2004 Criterium BAR","Criterium","2004-01-01",\N,"CBRA","Bar",\N,"OR",0,0,0,0,0
1053613235,1053613233,"2004 Road BAR","Road","2004-01-01",\N,"CBRA","Bar",\N,"OR",0,0,0,0,0
1053613236,1053613233,"2004 Mountain Bike BAR","Mountain Bike","2004-01-01",\N,"CBRA","Bar",\N,"OR",0,0,0,0,0
1053613237,1053613233,"2004 Track BAR","Track","2004-01-01",\N,"CBRA","Bar",\N,"OR",0,0,0,0,0
1053613238,1053613233,"2004 Time Trial BAR","Time Trial","2004-01-01",\N,"CBRA","Bar",\N,"OR",0,0,0,0,0
1053613239,1053613233,"2004 Cyclocross BAR","Cyclocross","2004-01-01",\N,"CBRA","Bar",\N,"OR",0,0,0,0,0
1053613240,\N,"2010 Ironman","Road","2010-01-01",\N,"CBRA","Ironman",\N,"OR",0,0,0,0,0
