84393836,832957940,993219262,\N,\N,\N,\N,\N,\N,\N
93260421,701310778,993219262,\N,\N,\N,\N,\N,\N,\N
259587036,1053613231,781181349,\N,\N,\N,\N,\N,\N,\N
287075969,1053613231,781181349,\N,\N,\N,\N,\N,\N,\N
499766807,116105346,993219262,\N,\N,\N,\N,\N,\N,\N
570453868,832957940,342366064,\N,\N,\N,\N,\N,\N,\N
703787856,1053613231,993219262,\N,\N,\N,\N,\N,\N,\N
811979482,926957817,993219262,\N,\N,\N,\N,\N,\N,\N
897854151,926957817,793104169,\N,\N,\N,\N,\N,\N,\N
897854170,1053613232,1048931231,\N,\N,\N,\N,\N,\N,\N
897854171,1053613232,1048931232,\N,\N,\N,\N,\N,\N,\N
897854172,1053613232,1048931233,\N,\N,\N,\N,\N,\N,\N
897854173,1053613232,1048931234,\N,\N,\N,\N,\N,\N,\N
897854174,1053613232,1048931235,\N,\N,\N,\N,\N,\N,\N
897854175,1053613232,1048931236,\N,\N,\N,\N,\N,\N,\N
897854176,1053613232,1048931237,\N,\N,\N,\N,\N,\N,\N
897854177,1053613232,1048931238,\N,\N,\N,\N,\N,\N,\N
897854178,1053613232,1048931239,\N,\N,\N,\N,\N,\N,\N
897854179,1053613232,1048931240,\N,\N,\N,\N,\N,\N,\N
897854180,1053613232,1048931241,\N,\N,\N,\N,\N,\N,\N
897854181,1053613232,1048931242,\N,\N,\N,\N,\N,\N,\N
897854182,1053613232,1048931243,\N,\N,\N,\N,\N,\N,\N
897854183,1053613232,1048931244,\N,\N,\N,\N,\N,\N,\N
897854184,1053613232,1048931245,\N,\N,\N,\N,\N,\N,\N
897854185,1053613232,1048931246,\N,\N,\N,\N,\N,\N,\N
897854186,1053613232,1048931247,\N,\N,\N,\N,\N,\N,\N
897854187,1053613232,1048931248,\N,\N,\N,\N,\N,\N,\N
897854188,1053613233,673100707,\N,\N,\N,\N,\N,\N,\N
897854189,1053613233,169970408,\N,\N,\N,\N,\N,\N,\N
897854190,1053613233,313160353,\N,\N,\N,\N,\N,\N,\N
897854191,1053613233,598750559,\N,\N,\N,\N,\N,\N,\N
897854192,1053613233,62261377,\N,\N,\N,\N,\N,\N,\N
897854193,1053613233,1048931249,\N,\N,\N,\N,\N,\N,\N
897854194,1053613233,526736369,\N,\N,\N,\N,\N,\N,\N
897854195,1053613233,485959417,\N,\N,\N,\N,\N,\N,\N
897854196,1053613233,790733899,\N,\N,\N,\N,\N,\N,\N
897854197,1053613233,803192580,\N,\N,\N,\N,\N,\N,\N
897854198,1053613233,513966089,\N,\N,\N,\N,\N,\N,\N
897854199,1053613233,982372674,\N,\N,\N,\N,\N,\N,\N
897854200,1053613233,1048931250,\N,\N,\N,\N,\N,\N,\N
897854222,1053613234,458306088,\N,\N,\N,\N,\N,\N,\N
897854223,1053613234,640752536,\N,\N,\N,\N,\N,\N,\N
897854224,1053613234,673100707,\N,\N,\N,\N,\N,\N,\N
897854225,1053613235,101791250,\N,\N,\N,\N,\N,\N,\N
897854226,1053613235,458306088,\N,\N,\N,\N,\N,\N,\N
897854227,1053613235,598750559,\N,\N,\N,\N,\N,\N,\N
897854228,1053613235,640752536,\N,\N,\N,\N,\N,\N,\N
897854229,1053613235,673100707,\N,\N,\N,\N,\N,\N,\N
897854230,1053613235,790733899,\N,\N,\N,\N,\N,\N,\N
897854231,1053613235,850494659,\N,\N,\N,\N,\N,\N,\N
897854232,1053613236,322794120,\N,\N,\N,\N,\N,\N,\N
897854233,1053613236,526736369,\N,\N,\N,\N,\N,\N,\N
897854234,1053613236,971381308,\N,\N,\N,\N,\N,\N,\N
897854235,1053613237,458306088,\N,\N,\N,\N,\N,\N,\N
897854236,1053613237,640752536,\N,\N,\N,\N,\N,\N,\N
897854237,1053613237,673100707,\N,\N,\N,\N,\N,\N,\N
897854238,1053613238,458306088,\N,\N,\N,\N,\N,\N,\N
897854239,1053613238,598750559,\N,\N,\N,\N,\N,\N,\N
897854240,1053613238,640752536,\N,\N,\N,\N,\N,\N,\N
897854241,1053613238,673100707,\N,\N,\N,\N,\N,\N,\N
897854242,1053613239,363048525,\N,\N,\N,\N,\N,\N,\N
897854244,1053613240,1048931251,\N,\N,\N,\N,\N,\N,\N
