178720802,\N,630815940,897854151,\N,\N,\N,\N,\N,"","",\N,\N,\N,"1",0,0,0,0,0,0,0,1800,\N,\N,\N,\N,\N,\N,\N,\N,"Molly","Cameron"
223299920,\N,55603091,84393836,\N,\N,\N,\N,\N,"","",\N,\N,\N,"17",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ryan","Weaver"
276693052,\N,630815940,93260421,56676372,\N,\N,\N,\N,"","",\N,\N,\N,"16",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Molly","Cameron"
281591080,\N,995964586,93260421,253965541,\N,\N,\N,\N,"","",\N,\N,\N,"1",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Erik","Tonkin"
372880014,\N,663665735,897854151,\N,\N,\N,\N,\N,"","",\N,\N,\N,"2",0,0,0,0,0,0,0,2112,\N,\N,\N,\N,\N,\N,\N,\N,"Alice","Pennington"
482427357,\N,995964586,84393836,253965541,\N,\N,\N,\N,"","",\N,\N,\N,"16",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Erik","Tonkin"
529336152,\N,663665735,287075969,920501942,\N,\N,\N,\N,"","",\N,\N,\N,"2",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Alice","Pennington"
553840513,\N,55603091,499766807,\N,\N,\N,\N,\N,"","",\N,\N,\N,"13",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ryan","Weaver"
653368714,\N,461322544,93260421,253965541,\N,\N,\N,\N,"","",\N,\N,\N,"3",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Mark","Matson"
694648767,\N,630815940,287075969,56676372,\N,\N,\N,\N,"","",\N,\N,\N,"15",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Molly","Cameron"
926406629,\N,55603091,811979482,\N,\N,\N,\N,\N,"","",\N,\N,\N,"9",0,0,0,0,0,0,0,1801,\N,\N,\N,\N,\N,\N,\N,\N,"Ryan","Weaver"
984398699,\N,55603091,93260421,\N,\N,\N,\N,\N,"","",\N,\N,\N,"2",0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ryan","Weaver"
984398700,\N,630815940,897854227,56676372,\N,\N,\N,\N,"","",\N,\N,\N,"2",0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Molly","Cameron"
984398701,\N,663665735,897854227,920501942,\N,\N,\N,\N,"","",\N,\N,\N,"1",0,14,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Alice","Pennington"
984398702,\N,55603091,897854229,920501942,\N,\N,\N,\N,"","",\N,\N,\N,"2",0,14,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ryan","Weaver"
984398703,\N,461322544,897854229,253965541,\N,\N,\N,\N,"","",\N,\N,\N,"3",0,13,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Mark","Matson"
984398704,\N,995964586,897854229,253965541,\N,\N,\N,\N,"","",\N,\N,\N,"1",0,15,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Erik","Tonkin"
